"year","name","artist","danceability","energy","key","loudness","speechiness","acousticness","instrumentalness","liveness","valence","tempo","artist_popularity","artist_followers","playlist_url","duration_seconds","playlist","group"
"2022","Bad Habit","Steve Lacy",0.686,0.507,1,-7.097,0.0357,0.626,7.51e-05,0.383,0.69,168.955,79,3874690,"https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692",232.115,"popular","popular"
"2022","Sunroof","Nicky Youre",0.768,0.714,10,-5.11,0.0401,0.352,0,0.15,0.842,131.443,65,197024,"https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692",163.026,"popular","popular"
"2022","One Right Now (with The Weeknd)","Post Malone",0.687,0.781,1,-4.806,0.053,0.0361,0,0.0755,0.688,97.014,86,42756805,"https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692",193.507,"popular","popular"
"2022","good 4 u","Olivia Rodrigo",0.563,0.664,9,-5.044,0.154,0.335,0,0.0849,0.688,166.928,87,30034694,"https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692",178.147,"popular","popular"
"2022","Numb Little Bug","Em Beihold",0.742,0.527,8,-6.892,0.0769,0.327,0,0.25,0.638,84.974,70,392023,"https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692",169.238,"popular","popular"
"2022","Jimmy Cooks (feat. 21 Savage)","Drake",0.529,0.673,0,-4.711,0.175,0.000307,2.41e-06,0.093,0.366,165.921,95,82201449,"https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692",218.365,"popular","popular"
"2022","'Til You Can't","Cody Johnson",0.505,0.814,1,-4.905,0.0439,0.0566,0,0.106,0.503,160.085,73,1014460,"https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692",224.773,"popular","popular"
"2022","Fancy Like","Walker Hayes",0.647,0.765,1,-6.459,0.06,0.111,0,0.315,0.855,79.994,60,634798,"https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692",161.853,"popular","popular"
"2022","The Kind of Love We Make","Luke Combs",0.608,0.745,1,-4.13,0.0277,0.0226,6.47e-06,0.0942,0.464,102.025,81,9601597,"https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692",224.427,"popular","popular"
"2022","I Ain't Worried","OneRepublic",0.704,0.797,0,-5.927,0.0475,0.0826,0.000745,0.0546,0.825,139.994,80,16488664,"https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692",148.486,"popular","popular"
"2022","BREAK MY SOUL","Beyoncé",0.693,0.887,1,-5.039,0.0795,0.0581,2.71e-06,0.27,0.864,114.942,82,36394312,"https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692",278.282,"popular","popular"
"2022","Something in the Orange","Zach Bryan",0.369,0.192,4,-12.151,0.04,0.555,8.35e-06,0.0954,0.148,175.212,86,2600088,"https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692",228.013,"popular","popular"
"2022","Save Your Tears","The Weeknd",0.68,0.826,0,-5.487,0.0309,0.0212,1.24e-05,0.543,0.644,118.051,92,74712543,"https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692",215.627,"popular","popular"
"2022","Smokin Out The Window","Bruno Mars",0.627,0.618,2,-8.529,0.0437,0.0558,0,0.351,0.848,82.03,86,52305779,"https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692",197.443,"popular","popular"
"2022","Levitating","Dua Lipa",0.695,0.884,6,-2.278,0.0753,0.0561,0,0.213,0.914,103.014,85,42193911,"https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692",203.808,"popular","popular"
"2022","In A Minute","Lil Baby",0.643,0.605,4,-5.968,0.297,0.0336,0,0.112,0.145,84.216,84,15889614,"https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692",200.471,"popular","popular"
"2022","Moscow Mule","Bad Bunny",0.804,0.674,5,-5.453,0.0333,0.294,1.18e-06,0.115,0.292,99.968,95,76861782,"https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692",245.94,"popular","popular"
"2022","You Right","Doja Cat",0.828,0.621,8,-6.414,0.0565,0.0164,0.00233,0.0845,0.436,128.986,86,27329412,"https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692",186.173,"popular","popular"
"2022","She Had Me At Heads Carolina","Cole Swindell",0.607,0.912,8,-3.449,0.0611,0.124,0,0.332,0.722,134.944,64,2207981,"https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692",206.107,"popular","popular"
"2022","Vegas","Doja Cat",0.789,0.604,8,-7.616,0.25,0.0768,4.89e-05,0.137,0.765,159.979,86,27329412,"https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692",183.027,"popular","popular"
"2022","pushin P (feat. Young Thug)","Gunna",0.773,0.422,1,-4.572,0.187,0.00783,0.00693,0.129,0.488,77.502,82,6238399,"https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692",136.267,"popular","popular"
"2022","Buy Dirt","Jordan Davis",0.586,0.559,4,-6.725,0.05,0.639,0,0.0872,0.437,177.945,71,1078411,"https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692",167.48,"popular","popular"
"2022","I Hate U","SZA",0.533,0.417,7,-8.665,0.148,0.514,0,0.114,0.376,106.534,87,15801837,"https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692",173.907,"popular","popular"
"na","La traviata / Act I: Libiamo ne'lieti calici","Giuseppe Verdi",0.424,0.214,10,-17.688,0.0763,0.962,2.9e-05,0.681,0.282,113.211,59,632098,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",175.507,"opera","unpopular"
"na","Handel: Serse, HWV 40, Act 1, Scene 1: Arioso. ""Ombra mai fù"" (Serse)","George Frideric Handel",0.13,0.119,4,-20.19,0.0453,0.928,0.0235,0.162,0.0399,89.042,63,876577,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",203.76,"opera","unpopular"
"na","Turandot / Act 3: Nessun dorma!","Giacomo Puccini",0.242,0.356,2,-13.189,0.046,0.971,0.0306,0.161,0.152,89.202,58,438919,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",402.04,"opera","unpopular"
"na","Norma / Act 1 Scene 1: ""Casta Diva"" (Critical Ed. Maurizio Biondi and Riccardo Minasi)","Vincenzo Bellini",0.207,0.0881,5,-20.445,0.0514,0.992,0.301,0.0924,0.0379,175.509,43,47255,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",390.253,"opera","unpopular"
"na","Madama Butterfly / Act 2: ""Un bel dì vedremo""","Giacomo Puccini",0.156,0.0675,1,-19.141,0.0486,0.975,0.000222,0.101,0.0487,57.921,58,438919,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",273.133,"opera","unpopular"
"na","Handel: Rinaldo, HWV 7, Act 2: ""Lascia ch'io pianga"" (Almirena)","George Frideric Handel",0.219,0.0337,4,-22.761,0.0537,0.985,0.00542,0.0857,0.0417,76.1,63,876577,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",332.32,"opera","unpopular"
"na","L'elisir d'amore / Act 2: ""Una furtiva lagrima...Eccola!""","Gaetano Donizetti",0.239,0.0613,5,-19.506,0.0479,0.979,6.61e-06,0.286,0.0939,175.148,45,74728,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",400.507,"opera","unpopular"
"na","Il barbiere di Siviglia (The Barber of Seville), Act I: Cavatina: Largo al factotum della citta","Gioachino Rossini",0.484,0.266,0,-17.623,0.113,0.982,0.013,0.222,0.4,98.607,50,215661,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",300.107,"opera","unpopular"
"na","Gianni Schicchi: O mio babbino caro","Giacomo Puccini",0.311,0.252,8,-15.76,0.0394,0.98,0.389,0.625,0.0887,71.598,58,438919,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",169.88,"opera","unpopular"
"na","Dido and Aeneas / Act 3: ""Thy Hand Belinda - When I Am Laid In Earth""","Henry Purcell",0.14,0.0179,6,-28.038,0.055,0.962,0.000603,0.21,0.0383,83.078,53,162609,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",246.24,"opera","unpopular"
"na","Bizet: Carmen, WD 31, Act 1: Habanera. ""L'amour est un oiseau rebelle"" (Carmen, Chœur)","Georges Bizet",0.364,0.0592,2,-21.757,0.057,0.978,0,0.0823,0.185,123.789,57,253867,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",275.467,"opera","unpopular"
"na","Mozart: Die Zauberflöte, K. 620, Act 2: Queen of the Night Aria. ""Der Hölle Rache kocht in meinem Herzen"" (Königin)","Wolfgang Amadeus Mozart",0.434,0.278,2,-15.908,0.103,0.944,0.000193,0.0736,0.163,147.96,72,5249434,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",182.893,"opera","unpopular"
"na","Julius Caesar, HWV 17, Act III Scene 1: Flow, my tears (Cleopatra)","George Frideric Handel",0.161,0.0278,4,-27.037,0.0528,0.95,3.04e-05,0.0844,0.084,72.204,63,876577,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",410.907,"opera","unpopular"
"na","Madama Butterfly, SC 74, Act II: Addio fiorito asil","Giacomo Puccini",0.194,0.274,1,-13.199,0.0409,0.977,0.00255,0.0804,0.0562,136.602,58,438919,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",127.427,"opera","unpopular"
"na","Pagliacci / Act 1: ""Recitar!...Vesti la giubba""","Ruggero Leoncavallo",0.176,0.201,4,-17.344,0.0423,0.961,0.00707,0.194,0.0446,83.433,37,10214,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",248.307,"opera","unpopular"
"na","Tosca / Act 2: ""Vissi d'arte, vissi d'amore""","Giacomo Puccini",0.265,0.147,8,-20.715,0.0451,0.988,0.0148,0.433,0.0391,76.331,58,438919,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",285.733,"opera","unpopular"
"na","Don Giovanni, K.527 / Act 1: ""Là ci darem la mano""","Wolfgang Amadeus Mozart",0.348,0.0694,9,-21.597,0.0514,0.977,0.00326,0.0798,0.162,89.367,72,5249434,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",192,"opera","unpopular"
"na","Rigoletto, Atto III, Canzone: ""La donna è mobile""","Giuseppe Verdi",0.387,0.226,11,-14.384,0.0555,0.97,0.0585,0.0789,0.162,135.994,59,632098,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",141.88,"opera","unpopular"
"na","Porgy and Bess / Act 1: ""Summertime""","George Gershwin",0.24,0.195,11,-18.034,0.0428,0.941,0.00303,0.112,0.158,83.406,46,310194,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",525.933,"opera","unpopular"
"na","La Gioconda, Op. 9: Cielo e mar!","Amilcare Ponchielli",0.245,0.248,3,-16.564,0.0497,0.987,0.0319,0.125,0.0498,96.333,40,15250,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",263.987,"opera","unpopular"
"na","Eugene Onegin, Op. 24, TH.5 / Act 1: Letter scene. ""Puskai pogilabnu ya, no pryezhde""","Pyotr Ilyich Tchaikovsky",0.233,0.0641,1,-22.343,0.0561,0.973,9.41e-05,0.6,0.0394,80.58,67,1234086,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",797,"opera","unpopular"
"na","Tannhäuser, WWV 70, Act II: Dich, teure Halle, grüß ich wieder","Richard Wagner",0.237,0.233,4,-13.073,0.0488,0.983,0.000296,0.0856,0.0395,168.872,52,625711,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",221.187,"opera","unpopular"
"na","La Bohème / Act 1: ""O soave fanciulla""","Giacomo Puccini",0.16,0.0718,0,-21.947,0.0474,0.986,0.0157,0.0889,0.0395,69.479,58,438919,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",261.16,"opera","unpopular"
"na","Lakmé / Act 1: Viens, Mallika, ... Dôme épais","Léo Delibes",0.23,0.0596,11,-22.228,0.0434,0.976,3.54e-05,0.413,0.0627,83.771,56,53523,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",363.493,"opera","unpopular"
"na","Carmen / Act II: Toreador Song: ""Votre toast, je peux vous le rendre"" (from Carmen / Act 2)","Georges Bizet",0.468,0.358,10,-12.535,0.0783,0.959,0.228,0.154,0.585,112.47,57,253867,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",229.013,"opera","unpopular"
"na","Giordano: Andrea Chénier, Act 3: ""La mamma morta"" (Maddalena)","Umberto Giordano",0.218,0.134,2,-13.005,0.0439,0.969,0.000223,0.0884,0.0388,90.038,36,4922,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",295.627,"opera","unpopular"
"na","Il Trovatore / Act 3: ""Di quella pira""","Giuseppe Verdi",0.36,0.366,0,-11.636,0.0683,0.975,0.00229,0.375,0.386,80.491,59,632098,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",203.613,"opera","unpopular"
"na","Orfeo ed Euridice: ""Act III, Scene 1, Orfeo: Che farò senza Euridice? ""","Christoph Willibald Gluck",0.205,0.0643,7,-22.231,0.0716,0.965,9.7e-06,0.243,0.055,71.084,51,35525,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",268.133,"opera","unpopular"
"na","Manon Lescaut / Act II: ""In quelle trine morbide""","Giacomo Puccini",0.181,0.114,10,-17.469,0.0501,0.987,0.0779,0.1,0.0383,168.13,58,438919,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",167.787,"opera","unpopular"
"na","Péchés de vieillesse / Vol. III: Tirana pour deux voix (Les amants de Séville)","Gioachino Rossini",0.426,0.233,0,-17.419,0.0636,0.985,0.00125,0.0966,0.287,117.022,50,215661,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",268.88,"opera","unpopular"
"na","Lohengrin, WWV 75, Act III: In ferner Land, unnahbar euren Schritten (Lohengrin, The King, Men, Women)","Richard Wagner",0.183,0.13,9,-18.623,0.0457,0.924,3.32e-05,0.337,0.0484,63.47,52,625711,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",649.427,"opera","unpopular"
"na","La Bohème / Act 1: ""Sì. Mi chiamano Mimì""","Giacomo Puccini",0.329,0.168,2,-13.707,0.045,0.991,0.0126,0.237,0.0396,90.165,58,438919,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",278.693,"opera","unpopular"
"na","Die lustige Witwe (The Merry Widow) (2000 - Remaster): XIV. Lippen schweigen (Danilo/Hanna)","Franz Lehár",0.206,0.0759,7,-20.477,0.0459,0.983,0.0101,0.179,0.0648,84.552,35,9822,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",148.027,"opera","unpopular"
"na","Werther: ""Pourquoi me réveiller, ô souffle du printemps?""","Jules Massenet",0.205,0.186,6,-18.988,0.0412,0.939,0.753,0.119,0.0965,79.817,50,33479,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",183.52,"opera","unpopular"
"na","Jenufa / Act 2: Co chvila ... co chvila","Leoš Janáček",0.211,0.19,11,-15.225,0.057,0.965,0.000345,0.638,0.0375,77.409,40,25133,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",227.893,"opera","unpopular"
"na","Die tote Stadt (The Dead City), Op. 12: Act I Scene 5: Gluck, das mir verblieb (Marietta, Paul)","Erich Wolfgang Korngold",0.0925,0.103,10,-24.231,0.0435,0.922,0.342,0.17,0.0579,82.612,34,13480,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",328.16,"opera","unpopular"
"na","Rossini: Tancredi, Act 1: ""Oh patria!... Tu che accendi questo core... Di tanti palpiti"" (Tancredi)","Gioachino Rossini",0.275,0.0433,5,-24.994,0.052,0.982,3.34e-06,0.148,0.0396,168.477,50,215661,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",535.227,"opera","unpopular"
"na","Adams: The Death of Klinghoffer, Prologue: Chorus of Exiled Palestinians","John Adams",0.17,0.0413,5,-22.141,0.0388,0.939,0.607,0.0842,0.0478,90.465,35,60391,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",520,"opera","unpopular"
"na","Les Contes d'Hoffmann, Act III: Entr'acte (Orchestra)...Belle nuite, ô nuit d'amour : Barcarolle (Une voix/Giulietta/Chorus)","Jules Barbier",0.105,0.101,2,-25.323,0.0455,0.918,0.000316,0.147,0.0998,69.869,19,266,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",228.6,"opera","unpopular"
"na","Verdi: Il trovatore, Act 4: ""D'amor sull'ali rosee"" (Leonora)","Giuseppe Verdi",0.301,0.102,8,-19.334,0.0538,0.989,0.00599,0.063,0.0521,78.544,59,632098,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",228.8,"opera","unpopular"
"na","The Bartered Bride, Act I Scene V: Introduction. Polka","Bedřich Smetana",0.436,0.254,0,-17.977,0.0354,0.868,0.0471,0.106,0.442,103.023,51,92845,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",279.8,"opera","unpopular"
"na","Aniara: Act II Scene 4: Jag anar dödens skugga …","Karl-Birger Blomdahl",0.186,0.0378,1,-27.122,0.0461,0.863,9.36e-06,0.324,0.0325,90.371,15,510,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",185.933,"opera","unpopular"
"na","Thomas: Act I: Soma, Soma … (Chorus, Thomas)","Einojuhani Rautavaara",0.165,0.214,8,-21.288,0.0633,0.983,0.0443,0.29,0.0353,167.809,22,9584,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",266.8,"opera","unpopular"
"na","Mathis Der Maler, 6th Tableau, Scene 1: Der liebste Vater, eer verstand mich (Regina/Mathis)","Paul Hindemith",0.215,0.0321,7,-22.763,0.0425,0.987,0.00485,0.0712,0.0581,87.343,35,19000,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",214.56,"opera","unpopular"
"na","Kullervo, Op. 61: Act I Scene 2: Mina tahdon olla tuoksuva ja lammin kuin nuori leipa (Smith's Young Wife)","Aulis Sallinen",0.243,0.0181,8,-30.389,0.0455,0.927,8.57e-06,0.106,0.0343,78.853,12,1136,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",186.293,"opera","unpopular"
"na","Les Troyens, Op. 29, H 133, Act V: No. 38. ""Vallon sonore""","Hector Berlioz",0.116,0.0376,7,-24.447,0.0462,0.962,0.0274,0.0949,0.0436,75.195,39,109552,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",335.2,"opera","unpopular"
"na","Il Re Pastore - Aria: Barbaro! Oh Dio! Mi Vedi","Wolfgang Amadeus Mozart",0.377,0.0691,5,-20.548,0.0815,0.955,1.11e-06,0.122,0.073,76.912,72,5249434,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",362.107,"opera","unpopular"
"na","Cavalleria rusticana: ""Voi lo sapete, o mamma""","Pietro Mascagni",0.207,0.181,4,-17.19,0.0483,0.982,0.000332,0.167,0.0395,167.621,46,45109,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",218.4,"opera","unpopular"
"na","Meyerbeer: Les Huguenots: Et maintenant je dois offrir - Act Two","Giacomo Meyerbeer",0.289,0.582,1,-13.572,0.279,0.896,0.0642,0.669,0.231,96.93,33,4759,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",318.893,"opera","unpopular"
"na","Gounod : Faust : Act 1 ""Ne permettrez-vous pas"" [Faust, Méphistophélès, Marguerite, Siébel, Chorus]","Charles Gounod",0.298,0.125,2,-20.375,0.0647,0.977,0.00267,0.09,0.0739,115.223,47,29878,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",243.4,"opera","unpopular"
"na","Il re pastore, K. 208, Act I Scene 3: Si spande al sole in faccia","Wolfgang Amadeus Mozart",0.368,0.352,2,-7.822,0.0325,0.967,0.013,0.068,0.333,121.346,72,5249434,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",281.547,"opera","unpopular"
"na","Britten: The Turn of the Screw, Op. 54, Act 1: The Tower. ""How Beautiful It Is"" (Governess)","Benjamin Britten",0.316,0.0245,2,-27.357,0.0518,0.973,0.0296,0.0962,0.039,110.964,46,45255,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",223.131,"opera","unpopular"
"na","Tannhäuser - Paris Version / Act III: O du, mein holder Abendstern","Richard Wagner",0.194,0.0184,7,-31.486,0.0411,0.966,0.0327,0.0984,0.0397,70.511,52,625711,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",180.64,"opera","unpopular"
"na","Palestrina, WoO17, Pt. 3, Scene 1: Wie lange sie bleiben (Choristers/Palestrina/Ighino)","Hans Pfitzner",0.158,0.0651,6,-24.355,0.041,0.958,0.00848,0.148,0.0388,82.637,16,1543,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",536.373,"opera","unpopular"
"na","Strauss, R: Der Rosenkavalier, Op. 59, Act III: ""Marie Theres'! Hab' mir's gelobt"" (Octavian, Marschallin, Sophie)","Richard Strauss",0.112,0.188,1,-16.388,0.0449,0.977,0.000748,0.146,0.0365,82.126,51,231030,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",279.12,"opera","unpopular"
"na","Bluebeard's Castle: VI. Fifth Door - Bluebeard's Vast and Beautiful Kingdom","Béla Bartók",0.305,0.153,0,-18.898,0.0422,0.955,0.14,0.191,0.0685,138.311,47,102222,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",365.933,"opera","unpopular"
"na","Wagner: Der fliegende Holländer, WWV 63, Act 2: ""Johohoe! Traft ihr das Schiff im Meere an"" (Senta, Chorus) - Live","Richard Wagner",0.225,0.114,7,-25.83,0.0642,0.969,0.000171,0.207,0.0373,75.736,52,625711,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",419.573,"opera","unpopular"
"na","Pelléas et Mélisande, CD 93, Act III: Mes longs cheveux descendent","Claude Debussy",0.294,0.051,9,-28.207,0.0582,0.975,0.000698,0.503,0.0372,122.85,66,1480400,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",359.667,"opera","unpopular"
"na","Die Meistersinger von Nürnberg, WWV 96 / Act 3: ""Selig, wie die Sonne""","Richard Wagner",0.16,0.176,6,-17.977,0.0404,0.971,0.0234,0.429,0.0396,82.277,52,625711,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",299.333,"opera","unpopular"
"na","Idomeneo, K. 366, Atto II Scena 2: No. 11, Aria ""Se il padre perdei"" (Ilia)","Wolfgang Amadeus Mozart",0.246,0.0613,3,-23.329,0.0428,0.98,0.00423,0.148,0.0888,91.037,72,5249434,"https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c",293.067,"opera","unpopular"
